Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Mean Sea Level Pressure  [MSL];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;09;07;13;00;35.05;1001.60;5.94;165.96
2019;09;07;14;00;35.12;1001.30;5.80;172.87
2019;09;07;15;00;34.03;1001.30;7.34;168.69
2019;09;07;16;00;32.94;1001.50;8.12;167.20
2019;09;07;17;00;33.61;1001.80;11.28;163.30
2019;09;07;18;00;31.44;1002.30;9.03;156.50
2019;09;07;19;00;30.15;1003.10;8.40;149.04
2019;09;07;20;00;28.67;1003.70;6.30;149.04
2019;09;07;21;00;27.61;1004.70;5.90;142.43
2019;09;07;22;00;26.75;1005.00;5.60;135.00
2019;09;07;23;00;26.03;1005.60;5.19;123.69
2019;09;08;00;00;25.62;1004.80;4.83;116.57
2019;09;08;01;00;25.40;1004.40;4.74;98.75
2019;09;08;02;00;25.30;1004.20;3.98;84.81
2019;09;08;03;00;25.09;1003.10;4.02;79.70
2019;09;08;04;00;24.97;1003.40;3.62;84.29
2019;09;08;05;00;24.91;1003.30;4.68;90.00
2019;09;08;06;00;25.25;1003.60;4.68;90.00
2019;09;08;07;00;26.99;1004.20;4.80;102.99
2019;09;08;08;00;28.89;1004.10;8.50;126.38
2019;09;08;09;00;29.75;1004.40;8.67;138.37
2019;09;08;10;00;29.65;1003.90;12.50;138.50
2019;09;08;11;00;29.78;1003.80;11.04;160.97
2019;09;08;12;00;29.99;1002.60;8.65;163.07
2019;09;08;13;00;30.76;1001.80;8.79;145.01
2019;09;08;14;00;30.35;1001.70;9.73;141.01
2019;09;08;15;00;30.19;1001.50;11.46;136.27
2019;09;08;16;00;30.56;1001.30;10.09;145.18
2019;09;08;17;00;30.27;1001.20;8.89;148.24
2019;09;08;18;00;29.02;1002.00;7.20;143.13
2019;09;08;19;00;28.22;1002.70;6.37;137.29
2019;09;08;20;00;27.79;1003.10;7.65;131.19
2019;09;08;21;00;27.39;1003.50;6.30;120.96
2019;09;08;22;00;27.02;1003.60;5.32;118.30
2019;09;08;23;00;26.78;1004.00;4.90;107.10
2019;09;09;00;00;26.98;1003.30;5.15;102.09
2019;09;09;01;00;26.51;1002.60;4.80;102.99
2019;09;09;02;00;26.68;1001.70;3.98;84.81
2019;09;09;03;00;26.75;1001.40;5.41;86.19
2019;09;09;04;00;26.77;1001.20;6.48;90.00
2019;09;09;05;00;26.79;1001.10;6.21;100.01
2019;09;09;06;00;26.86;1002.30;6.29;103.24
2019;09;09;07;00;27.23;1002.80;6.76;115.20
2019;09;09;08;00;28.32;1003.10;9.69;111.80
2019;09;09;09;00;29.59;1002.80;12.07;116.57
2019;09;09;10;00;29.81;1002.70;9.42;133.45
2019;09;09;11;00;30.09;1002.70;12.10;157.25
2019;09;09;12;00;29.82;1002.40;13.32;161.08
2019;09;09;13;00;29.54;1001.90;12.64;160.02
2019;09;09;14;00;29.72;1001.40;10.09;145.18
2019;09;09;15;00;29.83;1001.70;7.65;138.81
2019;09;09;16;00;29.19;1001.90;5.62;129.81
2019;09;09;17;00;28.76;1002.00;6.62;112.38
2019;09;09;18;00;27.77;1002.70;6.15;110.56
2019;09;09;19;00;27.53;1003.80;5.50;121.61
2019;09;09;20;00;27.55;1004.40;7.42;104.04
2019;09;09;21;00;27.38;1004.90;5.45;97.59
2019;09;09;22;00;27.35;1004.60;4.80;102.99
2019;09;09;23;00;27.37;1004.20;4.38;99.46
2019;09;10;00;00;27.17;1003.60;6.85;93.01
2019;09;10;01;00;27.22;1003.30;9.18;101.31
2019;09;10;02;00;27.01;1003.60;9.79;107.10
2019;09;10;03;00;27.10;1003.50;9.90;109.09
2019;09;10;04;00;26.98;1003.30;8.31;107.65
2019;09;10;05;00;26.87;1003.40;7.64;98.13
2019;09;10;06;00;26.81;1003.80;7.24;95.71
2019;09;10;07;00;27.07;1004.90;8.05;116.57
2019;09;10;08;00;27.16;1005.80;8.35;82.57
2019;09;10;09;00;27.31;1006.00;8.64;90.00
2019;09;10;10;00;28.66;1004.90;10.82;86.19
2019;09;10;11;00;28.35;1005.80;9.98;115.64
2019;09;10;12;00;28.21;1005.60;9.69;131.99
2019;09;10;13;00;28.02;1005.00;8.91;133.36
2019;09;10;14;00;27.80;1004.50;8.94;130.10
2019;09;10;15;00;27.55;1004.40;9.69;111.80
2019;09;10;16;00;27.58;1004.90;7.97;108.43
2019;09;10;17;00;27.40;1005.90;5.82;111.80
2019;09;10;18;00;26.74;1006.50;5.45;97.59
2019;09;10;19;00;26.62;1007.90;5.05;94.09
2019;09;10;20;00;26.57;1008.40;5.41;93.81
2019;09;10;21;00;26.37;1009.00;3.24;90.00
2019;09;10;22;00;26.09;1009.60;2.31;51.34
2019;09;10;23;00;25.95;1009.90;2.55;45.00
