Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Mean Sea Level Pressure  [MSL];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;09;07;11;00;33.73;1003.60;11.87;165.96
2019;09;07;12;00;34.01;1002.80;14.84;157.17
2019;09;07;13;00;33.81;1002.50;16.75;154.54
2019;09;07;14;00;33.34;1002.00;17.55;154.49
2019;09;07;15;00;32.64;1001.70;19.32;153.43
2019;09;07;16;00;31.55;1001.80;20.63;150.75
2019;09;07;17;00;30.30;1002.00;20.38;147.99
2019;09;07;18;00;28.90;1002.50;16.08;145.95
2019;09;07;19;00;28.37;1003.10;14.11;142.25
2019;09;07;20;00;28.05;1003.90;7.70;142.59
2019;09;07;21;00;27.79;1004.60;8.21;142.13
2019;09;07;22;00;27.68;1004.90;8.50;143.62
2019;09;07;23;00;27.56;1004.70;8.67;138.37
2019;09;08;00;00;27.35;1004.40;8.94;139.90
2019;09;08;01;00;27.19;1004.20;8.94;139.90
2019;09;08;02;00;27.03;1003.60;9.18;138.18
2019;09;08;03;00;26.93;1003.40;9.42;133.45
2019;09;08;04;00;26.82;1003.20;9.18;131.82
2019;09;08;05;00;26.83;1003.50;9.69;131.99
2019;09;08;06;00;27.56;1004.10;11.21;132.40
2019;09;08;07;00;29.77;1004.10;15.91;142.35
2019;09;08;08;00;30.89;1004.40;16.55;134.12
2019;09;08;09;00;31.57;1004.80;18.51;153.43
2019;09;08;10;00;31.04;1004.80;15.12;141.77
2019;09;08;11;00;31.17;1003.20;18.71;149.98
2019;09;08;12;00;30.71;1002.40;16.92;141.91
2019;09;08;13;00;29.67;1002.60;15.35;140.71
2019;09;08;14;00;29.81;1001.40;14.40;143.13
2019;09;08;15;00;30.65;1001.20;18.00;126.87
2019;09;08;16;00;30.55;1001.30;18.16;129.37
2019;09;08;17;00;30.11;1001.40;19.30;126.66
2019;09;08;18;00;28.78;1001.90;15.82;131.31
2019;09;08;19;00;28.36;1002.30;14.53;131.99
2019;09;08;20;00;28.62;1002.60;12.82;128.16
2019;09;08;21;00;28.33;1003.20;13.18;124.99
2019;09;08;22;00;28.03;1003.20;12.18;124.16
2019;09;08;23;00;28.45;1003.30;12.10;126.53
2019;09;09;00;00;28.51;1002.90;12.54;129.17
2019;09;09;01;00;28.45;1002.40;13.10;127.18
2019;09;09;02;00;28.38;1002.40;17.87;124.33
2019;09;09;03;00;28.37;1002.10;18.86;131.91
2019;09;09;04;00;28.41;1001.70;17.83;133.36
2019;09;09;05;00;28.31;1002.20;26.09;140.60
2019;09;09;06;00;27.98;1002.70;24.16;155.34
2019;09;09;07;00;27.85;1003.30;23.23;167.47
2019;09;09;08;00;28.43;1003.50;13.44;97.70
2019;09;09;09;00;28.50;1003.60;19.92;96.23
2019;09;09;10;00;29.99;1003.30;24.68;113.20
2019;09;09;11;00;28.70;1003.00;22.15;134.34
2019;09;09;12;00;28.85;1002.70;20.38;147.99
2019;09;09;13;00;30.32;1001.90;19.58;147.77
2019;09;09;14;00;30.61;1001.30;18.60;132.65
2019;09;09;15;00;29.74;1001.30;21.18;125.31
2019;09;09;16;00;28.45;1002.00;22.77;129.23
2019;09;09;17;00;29.01;1001.90;19.01;127.30
2019;09;09;18;00;27.87;1002.40;16.38;123.34
2019;09;09;19;00;27.32;1002.90;15.46;117.76
2019;09;09;20;00;27.55;1003.70;15.98;112.52
2019;09;09;21;00;27.85;1004.20;16.45;113.20
2019;09;09;22;00;28.08;1004.30;20.77;117.90
2019;09;09;23;00;28.10;1003.90;18.71;120.02
2019;09;10;00;00;27.86;1003.80;19.08;121.89
2019;09;10;01;00;28.04;1003.90;23.77;122.01
2019;09;10;02;00;27.84;1003.60;17.10;130.73
2019;09;10;03;00;28.10;1004.00;18.86;138.09
2019;09;10;04;00;27.90;1003.90;18.97;146.61
2019;09;10;05;00;27.42;1004.10;15.99;148.82
2019;09;10;06;00;27.43;1004.70;16.12;150.57
2019;09;10;07;00;28.24;1005.30;20.45;153.89
2019;09;10;08;00;28.74;1005.90;17.21;105.78
2019;09;10;09;00;28.42;1006.10;15.99;121.18
2019;09;10;10;00;28.35;1006.30;17.21;127.35
2019;09;10;11;00;27.85;1005.90;20.19;129.94
2019;09;10;12;00;28.00;1005.40;21.17;131.55
2019;09;10;13;00;28.59;1005.20;19.30;126.66
2019;09;10;14;00;29.52;1005.10;17.94;128.48
2019;09;10;15;00;29.03;1004.90;16.99;126.38
2019;09;10;16;00;29.48;1005.60;21.42;114.84
2019;09;10;17;00;29.11;1006.10;23.09;120.96
2019;09;10;18;00;27.90;1007.00;17.08;124.70
2019;09;10;19;00;27.76;1007.90;19.80;126.87
2019;09;10;20;00;27.64;1008.40;22.67;133.07
2019;09;10;21;00;26.91;1008.60;17.06;134.14
2019;09;10;22;00;26.38;1008.60;12.10;126.53
2019;09;10;23;00;27.27;1008.70;11.84;109.54
