Year;Month;Day;Hour;Minute;Temperature  [2 m above gnd];Mean Sea Level Pressure  [MSL];Wind Speed  [10 m above gnd];Wind Direction  [10 m above gnd]
2019;09;07;07;00;26.21;1009.20;7.49;234.78
2019;09;07;08;00;28.23;1009.60;16.42;244.00
2019;09;07;09;00;29.15;1009.80;16.98;248.88
2019;09;07;10;00;28.75;1009.80;16.31;247.96
2019;09;07;11;00;28.98;1009.10;16.85;250.02
2019;09;07;12;00;29.04;1008.10;16.74;251.18
2019;09;07;13;00;29.16;1007.30;17.65;253.41
2019;09;07;14;00;28.94;1007.00;16.62;252.35
2019;09;07;15;00;28.73;1007.40;15.14;252.00
2019;09;07;16;00;28.45;1007.50;13.91;248.75
2019;09;07;17;00;28.94;1007.30;13.38;246.19
2019;09;07;18;00;27.10;1008.30;9.34;242.45
2019;09;07;19;00;27.10;1008.90;8.40;239.04
2019;09;07;20;00;26.01;1009.50;6.92;242.10
2019;09;07;21;00;25.63;1010.40;5.90;232.43
2019;09;07;22;00;25.32;1011.00;6.62;225.00
2019;09;07;23;00;24.91;1010.60;7.39;226.97
2019;09;08;00;00;24.61;1010.20;8.16;228.58
2019;09;08;01;00;24.98;1009.60;9.29;234.46
2019;09;08;02;00;25.00;1009.40;9.59;235.71
2019;09;08;03;00;24.90;1009.10;7.93;230.53
2019;09;08;04;00;24.80;1009.30;6.92;231.34
2019;09;08;05;00;24.72;1009.60;5.62;230.19
2019;09;08;06;00;24.79;1010.00;4.84;221.99
2019;09;08;07;00;25.85;1010.00;7.39;223.03
2019;09;08;08;00;27.47;1010.50;12.60;233.13
2019;09;08;09;00;29.24;1010.30;15.63;241.07
2019;09;08;10;00;29.70;1009.90;16.12;240.57
2019;09;08;11;00;29.76;1009.80;16.98;237.99
2019;09;08;12;00;29.17;1008.80;16.49;238.39
2019;09;08;13;00;29.08;1008.10;16.30;239.47
2019;09;08;14;00;30.63;1007.70;15.58;236.31
2019;09;08;15;00;29.14;1007.60;14.19;234.29
2019;09;08;16;00;28.90;1007.70;13.68;234.64
2019;09;08;17;00;28.97;1008.40;12.18;235.84
2019;09;08;18;00;27.92;1009.40;8.59;236.98
2019;09;08;19;00;27.43;1010.20;7.59;238.57
2019;09;08;20;00;26.79;1009.90;4.90;197.10
2019;09;08;21;00;26.41;1010.30;4.69;184.40
2019;09;08;22;00;26.35;1010.50;5.15;204.78
2019;09;08;23;00;26.14;1010.40;6.41;218.16
2019;09;09;00;00;25.71;1009.80;6.79;212.01
2019;09;09;01;00;25.33;1009.10;7.79;213.69
2019;09;09;02;00;25.38;1008.70;7.59;211.43
2019;09;09;03;00;25.60;1008.20;7.41;209.05
2019;09;09;04;00;25.20;1008.50;7.41;209.05
2019;09;09;05;00;24.92;1009.00;7.24;206.57
2019;09;09;06;00;24.77;1009.60;7.42;202.83
2019;09;09;07;00;25.21;1010.20;8.37;205.46
2019;09;09;08;00;26.80;1010.10;16.09;229.54
2019;09;09;09;00;28.71;1010.10;15.19;233.67
2019;09;09;10;00;28.91;1009.40;15.07;229.84
2019;09;09;11;00;28.65;1008.90;15.53;225.94
2019;09;09;12;00;28.41;1008.00;15.27;225.00
2019;09;09;13;00;28.29;1007.60;15.53;225.94
2019;09;09;14;00;28.08;1007.40;15.02;225.97
2019;09;09;15;00;27.89;1007.20;13.76;222.88
2019;09;09;16;00;27.66;1007.90;12.98;223.88
2019;09;09;17;00;27.88;1008.20;12.98;223.88
2019;09;09;18;00;26.48;1008.90;10.20;227.86
2019;09;09;19;00;25.69;1009.80;8.50;233.62
2019;09;09;20;00;25.38;1010.10;5.80;240.26
2019;09;09;21;00;25.25;1010.30;4.83;243.43
2019;09;09;22;00;25.20;1011.10;3.10;234.46
2019;09;09;23;00;25.32;1011.20;2.81;230.19
2019;09;10;00;00;24.90;1010.30;3.60;233.13
2019;09;10;01;00;24.56;1010.50;3.89;236.31
2019;09;10;02;00;24.17;1009.80;4.10;254.74
2019;09;10;03;00;23.84;1009.10;4.02;243.43
2019;09;10;04;00;23.69;1009.70;3.10;234.46
2019;09;10;05;00;23.57;1010.00;3.08;200.56
2019;09;10;06;00;23.53;1010.30;2.88;180.00
2019;09;10;07;00;25.81;1010.50;3.83;221.19
2019;09;10;08;00;28.14;1010.80;8.65;253.07
2019;09;10;09;00;29.92;1010.70;13.10;249.08
2019;09;10;10;00;29.63;1010.60;16.27;245.14
2019;09;10;11;00;30.19;1010.20;17.11;255.38
2019;09;10;12;00;30.47;1009.50;17.16;260.34
2019;09;10;13;00;31.90;1008.70;17.41;262.87
2019;09;10;14;00;31.81;1008.50;17.06;262.72
2019;09;10;15;00;31.64;1008.60;15.63;262.06
2019;09;10;16;00;30.80;1008.80;15.63;262.06
2019;09;10;17;00;30.60;1009.50;13.56;259.29
2019;09;10;18;00;28.43;1010.30;8.47;257.74
2019;09;10;19;00;27.49;1011.30;5.35;250.35
2019;09;10;20;00;27.02;1011.70;5.50;238.39
2019;09;10;21;00;26.60;1012.00;4.33;228.37
2019;09;10;22;00;26.22;1012.20;3.10;215.54
2019;09;10;23;00;25.86;1012.30;2.81;219.81
